Date,Open,High,Low,Close,Volume,Adjusted Close
2003-10-29,326.32,326.78,323.09,325.45,0.0,325.45
2003-10-28,322.31,324.04,321.46,322.83,0.0,322.83
2003-10-27,318.36,321.54,318.36,320.23,0.0,320.23
2003-10-24,317.11,318.91,315.52,316.43,0.0,316.43
2003-10-23,316.35,319.51,316.14,317.36,0.0,317.36
2003-10-22,328.43,329.92,321.3,322.03,0.0,322.03
2003-10-21,330.16,331.92,328.18,328.85,0.0,328.85
2003-10-20,329.05,331.01,326.06,327.53,0.0,327.53
2003-10-17,328.51,332.79,327.79,330.06,0.0,330.06
2003-10-16,329.9,331.62,327.24,327.84,0.0,327.84
2003-10-15,329.17,333.91,328.34,331.38,0.0,331.38
2003-10-14,330.41,330.79,325.13,326.42,0.0,326.42
2003-10-13,325.41,329.51,324.96,328.67,0.0,328.67
2003-10-10,325.51,327.16,322.14,323.13,0.0,323.13
2003-10-09,318.74,324.81,318.18,324.6,0.0,324.6
2003-10-08,316.88,322.02,316.07,317.14,0.0,317.14
2003-10-07,320.94,321.17,315.38,318.25,0.0,318.25
2003-10-06,322.02,323.64,319.4,320.41,0.0,320.41
2003-10-03,316.38,323.8,315.66,323.51,0.0,323.51
2003-10-02,315.3,316.91,313.09,314.47,0.0,314.47
2003-10-01,308.82,311.71,306.43,311.58,0.0,311.58
2003-09-30,313.62,314.97,305.3,306.78,0.0,306.78
2003-09-29,312.55,317.46,310.94,312.52,0.0,312.52
2003-09-26,316.12,318.09,312.39,313.98,0.0,313.98
2003-09-25,317.72,320.15,316.04,318.24,0.0,318.24
2003-09-24,325.27,325.65,322.04,322.22,0.0,322.22
2003-09-23,327.81,328.15,320.95,322.74,0.0,322.74
2003-09-22,331.16,331.16,325.58,327.01,0.0,327.01
2003-09-19,340.56,340.68,334.51,334.82,0.0,334.82
2003-09-18,336.42,339.28,335.6,338.4,0.0,338.4
2003-09-17,337.32,339.34,336.85,337.38,0.0,337.38
2003-09-16,331.4,334.62,330.3,334.5,0.0,334.5
2003-09-15,330.46,333.56,330.32,331.52,0.0,331.52
2003-09-12,332.86,333.91,326.97,328.27,0.0,328.27
2003-09-11,328.05,333.06,328.05,330.5,0.0,330.5
2003-09-10,335.63,336.09,330.41,331.05,0.0,331.05
2003-09-09,344.25,344.3,336.31,337.58,0.0,337.58
2003-09-08,337.93,342.62,337.7,342.2,0.0,342.2
2003-09-05,341.31,342.07,336.96,339.23,0.0,339.23
2003-09-04,341.99,344.33,338.68,339.79,0.0,339.79
2003-09-03,339.12,343.32,339.12,341.43,0.0,341.43
2003-09-02,337.09,338.34,335.21,336.41,0.0,336.41
2003-09-01,331.06,337.11,331.04,337.11,0.0,337.11
2003-08-29,333.79,334.7,329.41,329.41,0.0,329.41
2003-08-28,330.65,334.58,329.4,331.11,0.0,331.11
2003-08-27,328.92,331.14,328.33,331.02,0.0,331.02
2003-08-26,331.35,333.22,326.02,327.01,0.0,327.01
2003-08-25,332.1,332.91,330.09,330.62,0.0,330.62
2003-08-22,330.75,336.02,329.44,334.15,0.0,334.15
2003-08-21,327.79,332.87,327.79,330.27,0.0,330.27
2003-08-20,326.83,327.85,323.4,325.81,0.0,325.81
2003-08-19,327.41,329.21,326.22,326.52,0.0,326.52
2003-08-18,323.58,325.28,321.95,324.84,0.0,324.84
2003-08-15,320.36,324.27,320.05,322.99,0.0,322.99
2003-08-14,316.2,320.3,314.56,320.05,0.0,320.05
2003-08-13,317.86,318.0,314.33,315.26,0.0,315.26
2003-08-12,313.67,316.75,312.42,315.36,0.0,315.36
2003-08-11,313.03,314.66,311.37,313.24,0.0,313.24
2003-08-08,309.18,314.14,308.08,312.35,0.0,312.35
2003-08-07,312.59,312.59,305.65,309.31,0.0,309.31
2003-08-06,310.7,311.38,308.31,308.5,0.0,308.5
2003-08-05,314.8,315.6,312.93,314.25,0.0,314.25
2003-08-04,313.43,317.59,310.25,311.6,0.0,311.6
2003-08-01,316.67,319.07,313.47,314.74,0.0,314.74
2003-07-31,313.34,318.13,311.49,317.49,0.0,317.49
2003-07-30,309.93,314.24,309.34,311.77,0.0,311.77
2003-07-29,310.48,315.6,308.99,309.98,0.0,309.98
2003-07-28,312.03,312.62,309.75,311.97,0.0,311.97
2003-07-25,308.68,310.83,306.36,308.04,0.0,308.04
2003-07-24,307.23,312.32,304.67,312.0,0.0,312.0
2003-07-23,310.48,311.11,305.85,306.43,0.0,306.43
2003-07-22,307.55,308.55,303.66,308.55,0.0,308.55
2003-07-21,312.01,312.88,304.66,305.77,0.0,305.77
2003-07-18,302.31,310.5,302.16,309.41,0.0,309.41
2003-07-17,305.9,306.57,301.39,302.31,0.0,302.31
2003-07-16,310.36,312.53,306.74,308.27,0.0,308.27
2003-07-15,308.62,312.55,307.42,309.98,0.0,309.98
2003-07-14,305.88,310.55,304.36,309.06,0.0,309.06
2003-07-11,297.33,303.21,296.66,303.21,0.0,303.21
2003-07-10,301.85,302.69,298.15,298.76,0.0,298.76
2003-07-09,307.06,307.41,301.68,302.55,0.0,302.55
2003-07-08,305.04,308.77,304.53,307.23,0.0,307.23
2003-07-07,295.2,306.18,295.14,306.18,0.0,306.18
2003-07-04,294.02,295.79,292.63,292.63,0.0,292.63
2003-07-03,295.45,296.28,291.5,295.5,0.0,295.5
2003-07-02,290.23,294.17,288.75,294.17,0.0,294.17
2003-07-01,293.28,293.98,284.14,285.11,0.0,285.11
2003-06-30,296.25,299.55,291.45,291.55,0.0,291.55
2003-06-27,296.18,298.02,293.75,298.02,0.0,298.02
2003-06-26,290.87,295.28,290.42,292.81,0.0,292.81
2003-06-25,292.91,294.49,290.17,294.49,0.0,294.49
2003-06-24,292.38,294.08,289.05,290.28,0.0,290.28
2003-06-23,302.67,303.07,291.98,292.83,0.0,292.83
2003-06-20,298.05,303.43,297.53,303.4,0.0,303.4
2003-06-19,306.23,307.28,298.3,299.86,0.0,299.86
2003-06-18,305.88,306.6,302.9,306.6,0.0,306.6
2003-06-17,308.1,309.5,301.78,304.52,0.0,304.52
2003-06-16,294.8,303.55,292.94,303.55,0.0,303.55
2003-06-13,305.33,305.74,295.76,296.18,0.0,296.18
2003-06-12,303.84,307.42,302.37,305.61,0.0,305.61
2003-06-11,296.91,302.05,296.7,301.73,0.0,301.73
2003-06-10,291.78,295.79,291.36,294.57,0.0,294.57
2003-06-09,297.26,299.16,292.76,293.08,0.0,293.08
2003-06-06,291.73,300.29,291.37,299.59,0.0,299.59
2003-06-05,291.28,292.63,286.95,289.39,0.0,289.39
2003-06-04,284.98,289.94,283.29,289.73,0.0,289.73
2003-06-03,282.98,283.95,281.38,283.36,0.0,283.36
2003-06-02,283.58,286.2,282.25,286.18,0.0,286.18
2003-05-30,275.5,281.92,274.9,280.57,0.0,280.57
2003-05-29,274.93,279.34,274.64,277.83,0.0,277.83
2003-05-28,276.19,279.8,274.53,278.64,0.0,278.64
2003-05-27,269.4,272.52,264.8,272.15,0.0,272.15
2003-05-26,271.68,272.61,269.02,270.18,0.0,270.18
2003-05-23,275.9,276.84,268.75,270.42,0.0,270.42
2003-05-22,271.96,274.95,270.24,274.95,0.0,274.95
2003-05-21,274.23,274.9,267.02,268.58,0.0,268.58
2003-05-20,273.3,276.42,270.04,274.89,0.0,274.89
2003-05-19,284.39,284.39,273.81,273.81,0.0,273.81
2003-05-16,284.79,290.51,284.08,287.83,0.0,287.83
2003-05-15,281.79,284.93,279.83,284.15,0.0,284.15
2003-05-14,280.7,285.95,280.13,282.15,0.0,282.15
2003-05-13,283.59,284.77,279.66,282.0,0.0,282.0
2003-05-12,284.76,285.74,277.33,282.94,0.0,282.94
2003-05-09,280.21,282.05,275.41,282.04,0.0,282.04
2003-05-08,283.01,286.01,277.62,278.69,0.0,278.69
2003-05-07,289.77,291.98,285.0,285.84,0.0,285.84
2003-05-06,286.32,290.65,284.18,290.65,0.0,290.65
2003-05-05,282.18,289.1,282.18,286.63,0.0,286.63
2003-05-02,280.99,281.09,275.16,279.33,0.0,279.33
2003-04-30,283.21,286.62,280.95,282.63,0.0,282.63
2003-04-29,289.76,292.66,283.61,283.61,0.0,283.61
2003-04-28,276.55,287.37,275.32,287.34,0.0,287.34
2003-04-25,283.42,285.49,277.21,278.3,0.0,278.3
2003-04-24,286.59,291.74,282.41,282.54,0.0,282.54
2003-04-23,293.13,295.21,289.32,291.69,0.0,291.69
2003-04-22,287.67,287.67,281.41,287.66,0.0,287.66
2003-04-17,283.73,287.83,282.24,287.21,0.0,287.21
2003-04-16,293.14,295.58,286.48,287.45,0.0,287.45
2003-04-15,283.67,289.19,283.06,288.22,0.0,288.22
2003-04-14,277.68,279.43,272.61,278.87,0.0,278.87
2003-04-11,274.9,282.48,273.97,276.22,0.0,276.22
2003-04-10,273.24,276.94,271.97,271.97,0.0,271.97
2003-04-09,276.18,283.08,273.57,278.11,0.0,278.11
2003-04-08,281.26,286.03,278.77,279.49,0.0,279.49
2003-04-07,279.76,288.03,279.76,285.89,0.0,285.89
2003-04-04,268.59,273.4,263.19,270.53,0.0,270.53
2003-04-03,265.88,272.61,263.29,268.89,0.0,268.89
2003-04-02,257.54,266.18,257.54,265.17,0.0,265.17
2003-04-01,251.22,254.37,248.27,252.57,0.0,252.57
2003-03-31,255.9,255.9,247.72,248.54,0.0,248.54
2003-03-28,261.61,262.29,255.65,262.12,0.0,262.12
2003-03-27,264.56,264.56,258.91,261.38,0.0,261.38
2003-03-26,269.77,273.32,264.89,266.59,0.0,266.59
2003-03-25,257.29,268.37,251.41,267.65,0.0,267.65
2003-03-24,272.12,272.62,260.28,260.34,0.0,260.34
2003-03-21,266.9,278.53,266.83,278.09,0.0,278.09
2003-03-20,264.79,271.58,261.33,264.91,0.0,264.91
2003-03-19,266.05,275.27,260.44,267.81,0.0,267.81
2003-03-18,270.89,277.42,261.16,264.1,0.0,264.1
2003-03-17,245.23,273.44,243.36,268.96,0.0,268.96
2003-03-14,245.36,257.82,245.36,257.33,0.0,257.33
2003-03-13,225.82,240.25,224.63,240.25,0.0,240.25
2003-03-12,229.36,232.16,217.8,218.44,0.0,218.44
2003-03-11,225.37,234.14,220.77,227.67,0.0,227.67
2003-03-10,238.77,238.97,226.97,228.26,0.0,228.26
2003-03-07,244.13,244.15,234.85,236.2,0.0,236.2
2003-03-06,254.12,254.67,246.73,246.89,0.0,246.89
2003-03-05,254.18,256.88,251.63,253.53,0.0,253.53
2003-03-04,263.74,264.09,256.2,257.06,0.0,257.06
2003-03-03,270.42,270.78,264.79,267.54,0.0,267.54
2003-02-28,259.15,266.22,257.08,266.21,0.0,266.21
2003-02-27,253.98,259.67,249.55,258.45,0.0,258.45
2003-02-26,260.68,262.67,251.77,253.43,0.0,253.43
2003-02-25,265.31,265.72,254.45,257.31,0.0,257.31
2003-02-24,283.37,283.4,267.61,267.67,0.0,267.67
2003-02-21,279.99,282.96,278.34,282.9,0.0,282.9
2003-02-20,286.58,290.62,281.3,281.61,0.0,281.61
2003-02-19,292.77,292.77,286.06,286.1,0.0,286.1
2003-02-18,290.75,295.31,287.29,293.72,0.0,293.72
2003-02-17,290.07,291.68,288.47,291.1,0.0,291.1
2003-02-14,278.4,288.55,278.26,284.33,0.0,284.33
2003-02-13,273.2,280.3,270.2,275.66,0.0,275.66
2003-02-12,279.8,280.27,273.72,275.4,0.0,275.4
2003-02-11,278.25,285.05,276.88,284.44,0.0,284.44
2003-02-10,279.49,279.81,273.83,274.8,0.0,274.8
2003-02-07,284.18,286.1,278.73,279.22,0.0,279.22
2003-02-06,288.11,293.5,282.01,284.35,0.0,284.35
2003-02-05,286.41,291.17,282.34,290.87,0.0,290.87
2003-02-04,295.94,297.48,285.34,285.54,0.0,285.54
2003-02-03,299.43,301.79,297.35,298.99,0.0,298.99
2003-01-31,286.89,295.12,284.23,294.94,0.0,294.94
2003-01-30,287.07,293.07,286.84,292.94,0.0,292.94
2003-01-29,284.48,284.68,273.14,282.72,0.0,282.72
2003-01-28,288.44,290.85,283.03,284.85,0.0,284.85
2003-01-27,293.93,294.59,283.87,284.33,0.0,284.33
2003-01-24,300.61,303.02,295.56,295.84,0.0,295.84
2003-01-23,304.12,305.87,297.89,297.89,0.0,297.89
2003-01-22,307.15,310.25,298.82,300.79,0.0,300.79
2003-01-21,315.22,318.07,307.69,307.69,0.0,307.69
2003-01-20,319.42,321.59,313.04,313.04,0.0,313.04
2003-01-17,327.63,327.9,318.59,318.59,0.0,318.59
2003-01-16,329.5,332.72,328.44,329.99,0.0,329.99
2003-01-15,336.79,338.75,330.25,330.73,0.0,330.73
2003-01-14,335.56,337.29,332.43,335.15,0.0,335.15
2003-01-13,334.49,338.5,332.51,335.2,0.0,335.2
2003-01-10,332.49,335.36,327.58,333.13,0.0,333.13
2003-01-09,327.12,333.15,322.1,333.15,0.0,333.15
2003-01-08,332.73,334.53,328.06,328.73,0.0,328.73
2003-01-07,338.62,339.67,331.47,334.89,0.0,334.89
2003-01-06,338.33,340.24,331.29,336.23,0.0,336.23
2003-01-03,339.13,339.76,333.17,335.34,0.0,335.34
2003-01-02,323.76,337.26,322.39,337.26,0.0,337.26
2002-12-31,320.17,325.18,319.97,322.73,0.0,322.73
2002-12-30,315.72,320.38,315.72,320.29,0.0,320.29
2002-12-27,324.32,327.02,316.84,317.86,0.0,317.86
2002-12-24,327.84,329.82,326.37,327.36,0.0,327.36
2002-12-23,326.76,330.22,323.65,329.72,0.0,329.72
2002-12-20,323.47,328.52,319.46,325.24,0.0,325.24
2002-12-19,324.79,328.18,315.64,320.72,0.0,320.72
2002-12-18,327.97,329.96,322.42,323.55,0.0,323.55
2002-12-17,335.34,337.91,329.58,330.39,0.0,330.39
2002-12-16,320.52,335.84,320.49,335.51,0.0,335.51
2002-12-13,329.46,329.46,320.23,322.75,0.0,322.75
2002-12-12,336.68,337.76,328.87,330.09,0.0,330.09
2002-12-11,333.4,338.23,331.03,335.72,0.0,335.72
2002-12-10,327.12,333.69,326.19,331.05,0.0,331.05
2002-12-09,339.56,342.68,329.21,330.09,0.0,330.09
2002-12-06,341.69,342.82,329.76,338.47,0.0,338.47
2002-12-05,345.58,352.75,337.63,339.33,0.0,339.33
2002-12-04,347.03,349.22,342.1,343.28,0.0,343.28
2002-12-03,362.31,363.46,348.38,349.23,0.0,349.23
2002-12-02,362.2,370.42,360.64,361.16,0.0,361.16
2002-11-29,359.85,364.22,358.7,361.99,0.0,361.99
2002-11-28,359.28,363.24,356.82,360.1,0.0,360.1
2002-11-27,344.7,357.66,343.13,357.4,0.0,357.4
2002-11-26,357.57,358.12,346.95,347.64,0.0,347.64
2002-11-25,359.81,362.81,355.2,358.59,0.0,358.59
2002-11-22,355.89,358.63,353.6,357.56,0.0,357.56
2002-11-21,346.17,356.96,345.45,356.34,0.0,356.34
2002-11-20,343.26,345.36,335.62,339.35,0.0,339.35
2002-11-19,338.11,341.08,337.46,340.82,0.0,340.82
2002-11-18,338.03,346.45,337.72,343.24,0.0,343.24
2002-11-15,340.84,341.5,335.7,338.17,0.0,338.17
2002-11-14,323.17,337.1,321.6,335.66,0.0,335.66
2002-11-13,325.23,326.17,318.8,326.17,0.0,326.17
2002-11-12,328.0,332.34,324.45,328.31,0.0,328.31
2002-11-11,328.23,329.49,323.91,328.11,0.0,328.11
2002-11-08,334.17,338.27,328.21,330.23,0.0,330.23
2002-11-07,349.44,352.04,335.69,336.22,0.0,336.22
2002-11-06,359.37,361.22,346.7,349.32,0.0,349.32
2002-11-05,349.39,357.22,346.49,354.41,0.0,354.41
2002-11-04,347.4,353.31,346.65,352.03,0.0,352.03
2002-11-01,338.74,340.88,333.41,339.11,0.0,339.11
2002-10-31,334.21,344.05,330.86,342.84,0.0,342.84
2002-10-30,330.12,335.82,322.93,335.07,0.0,335.07
2002-10-29,334.94,338.4,321.68,323.04,0.0,323.04
2002-10-28,335.69,341.69,335.69,339.37,0.0,339.37
2002-10-25,329.09,332.58,327.38,330.53,0.0,330.53
2002-10-24,335.96,338.91,331.58,336.27,0.0,336.27
2002-10-23,344.31,346.98,329.32,329.32,0.0,329.32
2002-10-22,346.2,352.74,340.36,342.6,0.0,342.6
2002-10-21,342.48,347.26,339.61,344.74,0.0,344.74
2002-10-18,347.76,347.76,336.56,345.34,0.0,345.34
2002-10-17,337.4,348.57,337.4,343.45,0.0,343.45
2002-10-16,333.4,347.95,329.93,331.94,0.0,331.94
2002-10-15,319.18,340.59,319.18,340.59,0.0,340.59
2002-10-14,316.32,322.62,313.39,316.13,0.0,316.13
2002-10-11,303.06,318.08,302.51,317.75,0.0,317.75
2002-10-10,288.11,301.77,286.55,301.48,0.0,301.48
2002-10-09,295.03,296.17,285.82,291.44,0.0,291.44
2002-10-08,304.31,306.46,291.92,292.51,0.0,292.51
2002-10-07,297.83,304.94,296.12,300.49,0.0,300.49
2002-10-04,312.62,316.61,303.75,305.88,0.0,305.88
2002-10-03,307.86,321.8,307.44,313.9,0.0,313.9
2002-10-02,315.13,319.46,309.13,317.41,0.0,317.41
2002-10-01,299.07,305.25,294.14,305.05,0.0,305.05
2002-09-30,304.12,304.12,292.09,296.36,0.0,296.36
2002-09-27,317.36,319.48,311.88,315.74,0.0,315.74
2002-09-26,307.5,319.78,305.09,319.78,0.0,319.78
2002-09-25,290.34,307.04,288.5,299.95,0.0,299.95
2002-09-24,294.76,297.24,282.79,293.76,0.0,293.76
2002-09-23,308.32,313.64,291.99,294.72,0.0,294.72
2002-09-20,306.67,315.67,304.52,308.02,0.0,308.02
2002-09-19,318.43,321.48,308.51,310.41,0.0,310.41
2002-09-18,326.05,326.13,314.72,316.05,0.0,316.05
2002-09-17,345.13,349.29,330.77,332.19,0.0,332.19
2002-09-16,339.6,342.28,333.59,336.63,0.0,336.63
2002-09-13,346.34,346.34,335.6,339.45,0.0,339.45
2002-09-12,362.02,363.46,348.01,349.45,0.0,349.45
2002-09-11,357.94,369.03,354.52,367.36,0.0,367.36
2002-09-10,351.72,357.44,351.26,357.19,0.0,357.19
2002-09-09,355.23,355.37,344.99,346.37,0.0,346.37
2002-09-06,345.74,357.56,342.48,356.11,0.0,356.11
2002-09-05,353.49,353.77,337.77,344.89,0.0,344.89
2002-09-04,346.8,353.13,342.02,349.71,0.0,349.71
2002-09-03,361.93,361.93,348.07,349.74,0.0,349.74
2002-09-02,369.94,369.94,363.69,363.9,0.0,363.9
2002-08-30,367.55,374.99,365.22,371.59,0.0,371.59
2002-08-29,373.43,373.43,364.78,365.82,0.0,365.82
2002-08-28,389.25,389.25,375.32,377.36,0.0,377.36
2002-08-27,383.44,395.59,380.64,394.95,0.0,394.95
2002-08-26,386.81,392.38,379.87,379.87,0.0,379.87
2002-08-23,397.08,397.08,389.47,390.32,0.0,390.32
2002-08-22,385.89,395.65,384.64,395.65,0.0,395.65
2002-08-21,378.98,388.42,378.14,380.66,0.0,380.66
2002-08-20,385.67,389.08,378.4,379.42,0.0,379.42
2002-08-19,367.18,386.11,365.84,386.11,0.0,386.11
2002-08-16,363.16,371.06,358.98,369.11,0.0,369.11
2002-08-15,358.46,366.53,358.09,364.22,0.0,364.22
2002-08-14,347.94,354.56,346.68,347.22,0.0,347.22
2002-08-13,354.92,359.74,345.77,357.44,0.0,357.44
2002-08-12,357.96,359.31,350.74,352.29,0.0,352.29
2002-08-09,356.18,362.76,348.28,361.63,0.0,361.63
2002-08-08,346.45,356.3,343.06,353.9,0.0,353.9
2002-08-07,342.48,348.04,335.26,337.16,0.0,337.16
2002-08-06,315.52,342.32,311.73,338.32,0.0,338.32
2002-08-05,334.58,334.58,323.02,323.16,0.0,323.16
2002-08-02,341.86,342.32,334.37,336.21,0.0,336.21
2002-08-01,360.57,367.69,341.86,342.04,0.0,342.04
2002-07-31,362.08,371.24,353.29,363.59,0.0,363.59
2002-07-30,365.44,367.81,353.77,355.92,0.0,355.92
2002-07-29,341.76,361.87,340.67,361.87,0.0,361.87
2002-07-26,329.11,337.39,320.12,336.07,0.0,336.07
2002-07-25,335.64,340.19,325.14,336.13,0.0,336.13
2002-07-24,323.84,328.62,303.72,318.46,0.0,318.46
2002-07-23,345.04,356.04,327.15,330.73,0.0,330.73
2002-07-22,358.52,358.65,342.83,342.83,0.0,342.83
2002-07-19,376.98,377.72,368.27,368.31,0.0,368.31
2002-07-18,380.23,395.0,378.71,386.71,0.0,386.71
2002-07-17,358.33,385.88,357.59,379.51,0.0,379.51
2002-07-16,377.68,378.53,353.12,363.85,0.0,363.85
2002-07-15,390.57,393.07,368.01,368.01,0.0,368.01
2002-07-12,403.11,406.09,387.16,391.01,0.0,391.01
2002-07-11,401.47,404.61,391.78,391.78,0.0,391.78
2002-07-10,416.02,421.13,409.78,409.78,0.0,409.78
2002-07-09,431.54,436.79,423.43,429.3,0.0,429.3
2002-07-08,434.86,438.94,430.49,433.89,0.0,433.89
2002-07-05,421.79,437.36,421.79,437.36,0.0,437.36
2002-07-04,414.48,419.94,412.1,419.94,0.0,419.94
2002-07-03,417.5,425.61,406.03,406.08,0.0,406.08
2002-07-02,431.28,431.51,419.81,420.8,0.0,420.8
2002-07-01,434.0,446.92,433.29,438.93,0.0,438.93
2002-06-28,428.57,439.66,427.14,439.66,0.0,439.66
2002-06-27,419.3,428.28,415.97,419.06,0.0,419.06
2002-06-26,400.84,413.55,395.17,413.17,0.0,413.17
2002-06-25,417.78,424.64,416.04,423.44,0.0,423.44
2002-06-24,423.44,426.26,409.02,410.73,0.0,410.73
2002-06-21,423.25,431.68,416.06,423.16,0.0,423.16
2002-06-20,433.03,435.7,424.27,427.43,0.0,427.43
2002-06-19,439.43,439.43,434.7,439.15,0.0,439.15
2002-06-18,449.9,449.9,442.17,447.05,0.0,447.05
2002-06-17,433.93,446.11,432.49,446.11,0.0,446.11
2002-06-14,438.75,439.32,421.94,429.95,0.0,429.95
2002-06-13,451.8,453.23,440.2,441.98,0.0,441.98
2002-06-12,456.23,456.42,446.97,446.97,0.0,446.97
2002-06-11,455.27,462.89,451.84,462.32,0.0,462.32
2002-06-10,458.2,460.09,452.44,454.03,0.0,454.03
2002-06-07,459.28,459.28,449.7,454.14,0.0,454.14
2002-06-06,464.9,470.9,463.74,466.0,0.0,466.0
2002-06-05,465.26,467.57,462.86,463.02,0.0,463.02
2002-06-04,473.12,473.18,462.57,462.57,0.0,462.57
2002-06-03,482.4,483.35,477.48,478.05,0.0,478.05
2002-05-31,479.82,484.56,477.89,484.55,0.0,484.55
2002-05-30,487.78,488.01,479.12,480.34,0.0,480.34
2002-05-29,489.57,490.22,486.86,489.54,0.0,489.54
2002-05-28,495.23,496.95,489.76,490.1,0.0,490.1
2002-05-27,491.31,497.12,491.21,492.94,0.0,492.94
2002-05-24,494.69,495.38,490.67,492.16,0.0,492.16
2002-05-23,490.29,492.74,487.08,492.04,0.0,492.04
2002-05-22,490.5,492.24,485.26,486.73,0.0,486.73
2002-05-21,493.98,495.74,490.6,492.4,0.0,492.4
2002-05-20,501.96,501.96,493.93,495.41,0.0,495.41
2002-05-17,504.05,505.83,497.14,498.16,0.0,498.16
2002-05-16,503.8,506.11,500.92,502.01,0.0,502.01
2002-05-15,503.76,505.62,498.14,503.83,0.0,503.83
2002-05-14,496.38,503.68,492.46,501.84,0.0,501.84
2002-05-13,487.19,493.98,485.98,493.67,0.0,493.67
2002-05-10,494.39,497.07,487.86,490.52,0.0,490.52
2002-05-09,500.87,501.25,495.3,498.23,0.0,498.23
2002-05-08,493.53,498.06,492.97,498.06,0.0,498.06
2002-05-07,489.36,491.01,481.42,489.19,0.0,489.19
2002-05-06,493.89,495.71,492.3,493.71,0.0,493.71
2002-05-03,501.2,505.1,494.53,495.74,0.0,495.74
2002-05-02,512.01,512.18,503.16,503.23,0.0,503.23
2002-04-30,505.81,511.29,504.17,511.28,0.0,511.28
2002-04-29,507.06,507.48,503.38,505.41,0.0,505.41
2002-04-26,513.64,515.28,508.79,509.26,0.0,509.26
2002-04-25,518.4,518.45,509.87,512.27,0.0,512.27
2002-04-24,524.39,526.1,519.57,520.57,0.0,520.57
2002-04-23,527.32,528.32,521.95,526.13,0.0,526.13
2002-04-22,526.85,527.96,523.23,525.38,0.0,525.38
2002-04-19,523.62,528.23,521.07,528.23,0.0,528.23
2002-04-18,527.15,531.45,524.5,526.54,0.0,526.54
2002-04-17,528.12,531.03,527.26,528.83,0.0,528.83
2002-04-16,518.58,526.13,517.75,526.08,0.0,526.08
2002-04-15,512.75,515.58,511.6,513.6,0.0,513.6
2002-04-12,509.26,513.13,508.87,511.65,0.0,511.65
2002-04-11,517.78,517.96,509.6,509.6,0.0,509.6
2002-04-10,509.15,517.07,507.46,515.66,0.0,515.66
2002-04-09,513.16,514.65,510.37,511.28,0.0,511.28
2002-04-08,516.9,517.21,506.29,509.06,0.0,509.06
2002-04-05,520.88,521.86,516.3,517.15,0.0,517.15
2002-04-04,526.11,527.85,519.28,521.73,0.0,521.73
2002-04-03,528.0,529.66,526.46,528.29,0.0,528.29
2002-04-02,528.6,530.49,527.91,528.6,0.0,528.6
2002-03-28,524.39,531.21,524.12,531.21,0.0,531.21
2002-03-27,524.26,524.66,519.59,523.27,0.0,523.27
2002-03-26,517.8,523.96,517.64,523.12,0.0,523.12
2002-03-25,523.09,526.52,521.18,521.74,0.0,521.74
2002-03-22,523.12,524.87,521.69,523.35,0.0,523.35
2002-03-21,520.01,522.74,518.47,521.19,0.0,521.19
2002-03-20,527.7,527.74,520.95,521.88,0.0,521.88
2002-03-19,523.4,527.66,523.13,526.76,0.0,526.76
2002-03-18,519.69,525.37,518.89,522.5,0.0,522.5
2002-03-15,510.66,517.57,509.31,517.57,0.0,517.57
2002-03-14,510.35,513.58,509.77,511.39,0.0,511.39
2002-03-13,516.14,518.69,511.03,511.35,0.0,511.35
2002-03-12,516.78,517.85,511.95,515.84,0.0,515.84
2002-03-11,519.49,522.59,516.14,518.59,0.0,518.59
2002-03-08,516.27,522.51,513.71,519.07,0.0,519.07
2002-03-07,517.12,521.95,514.28,518.0,0.0,518.0
2002-03-06,510.8,515.91,509.05,513.12,0.0,513.12
2002-03-05,510.84,516.21,509.49,512.84,0.0,512.84
2002-03-04,504.22,512.09,504.14,511.57,0.0,511.57
2002-03-01,492.21,501.31,492.1,499.0,0.0,499.0
2002-02-28,490.2,496.66,485.19,494.91,0.0,494.91
2002-02-27,490.14,492.71,487.88,492.67,0.0,492.67
2002-02-26,488.99,490.47,485.6,487.17,0.0,487.17
2002-02-25,481.44,484.89,477.2,484.89,0.0,484.89
2002-02-22,481.98,481.98,475.19,478.34,0.0,478.34
2002-02-21,485.75,488.47,481.95,485.09,0.0,485.09
2002-02-20,481.19,485.06,477.52,480.04,0.0,480.04
2002-02-19,489.0,489.9,482.13,482.66,0.0,482.66
2002-02-18,496.74,496.74,492.93,493.5,0.0,493.5
2002-02-15,500.97,500.97,496.88,498.1,0.0,498.1
2002-02-14,495.84,500.53,494.28,500.53,0.0,500.53
2002-02-13,489.79,493.98,489.0,493.51,0.0,493.51
2002-02-12,491.63,493.73,486.66,489.86,0.0,489.86
2002-02-11,486.2,489.81,485.45,488.86,0.0,488.86
2002-02-08,482.44,485.8,481.02,481.95,0.0,481.95
2002-02-07,479.06,485.5,477.55,484.68,0.0,484.68
